,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
1778,2015-06-01,20913.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1779,2015-06-02,20655.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1780,2015-06-03,20741.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1781,2015-06-04,20956.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1782,2015-06-05,20956.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1783,2015-06-08,21042.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1784,2015-06-09,21042.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1785,2015-06-10,20870.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1786,2015-06-11,21127.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1787,2015-06-12,22330.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1788,2015-06-15,21686.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1789,2015-06-16,21686.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1790,2015-06-17,21686.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1791,2015-06-18,21686.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1792,2015-06-19,21900.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1793,2015-06-22,22115.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1794,2015-06-23,22330.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1795,2015-06-24,22545.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1796,2015-06-25,22545.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1797,2015-06-26,22330.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1798,2015-06-29,23067.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1799,2015-06-30,23500.0,0.1,0.02,515.0,1.2,5727.0,0.353,0.148,5.1,2.6
1800,2015-07-01,23445.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1801,2015-07-02,23716.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1802,2015-07-03,24094.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1803,2015-07-06,24094.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1804,2015-07-07,23878.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1805,2015-07-08,23500.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1806,2015-07-09,23770.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1807,2015-07-10,23932.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1808,2015-07-13,23824.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1809,2015-07-14,23770.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1810,2015-07-15,23500.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1811,2015-07-16,23121.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1812,2015-07-17,23067.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1813,2015-07-20,23013.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1814,2015-07-21,23229.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1815,2015-07-22,24040.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1816,2015-07-23,23824.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1817,2015-07-24,23662.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1818,2015-07-27,23770.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1819,2015-07-28,23662.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1820,2015-07-29,23337.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1821,2015-07-30,23283.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1822,2015-07-31,23283.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1823,2015-08-03,23283.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1824,2015-08-04,23229.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1825,2015-08-05,23337.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1826,2015-08-06,23229.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1827,2015-08-07,23229.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1828,2015-08-10,23500.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1829,2015-08-11,23608.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1830,2015-08-12,23283.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1831,2015-08-13,22959.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1832,2015-08-14,22581.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1833,2015-08-17,22149.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1834,2015-08-18,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1835,2015-08-19,22041.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1836,2015-08-20,21933.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1837,2015-08-21,21663.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1838,2015-08-24,21663.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1839,2015-08-25,21663.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1840,2015-08-26,21717.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1841,2015-08-27,22149.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1842,2015-08-28,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1843,2015-08-31,22419.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1844,2015-09-01,22419.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1845,2015-09-03,22203.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1846,2015-09-04,22419.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1847,2015-09-07,22473.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1848,2015-09-08,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1849,2015-09-09,22635.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1850,2015-09-10,22905.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1851,2015-09-11,22689.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1852,2015-09-14,22581.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1853,2015-09-15,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1854,2015-09-16,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1855,2015-09-17,22689.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1856,2015-09-18,22689.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1857,2015-09-21,23175.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1858,2015-09-22,23121.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1859,2015-09-23,22959.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1860,2015-09-24,22905.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1861,2015-09-25,22743.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1862,2015-09-28,22689.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1863,2015-09-29,22473.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1864,2015-09-30,22527.0,0.065,0.013,348.0,1.2,5833.0,0.376,0.113,5.7,3.0
1865,2015-10-01,22473.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1866,2015-10-02,22473.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1867,2015-10-05,22473.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1868,2015-10-06,22743.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1869,2015-10-07,22959.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1870,2015-10-08,23500.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1871,2015-10-09,23391.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1872,2015-10-12,23337.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1873,2015-10-13,23121.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1874,2015-10-14,22959.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1875,2015-10-15,22959.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1876,2015-10-16,23121.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1877,2015-10-19,23067.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1878,2015-10-20,22797.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1879,2015-10-21,22527.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1880,2015-10-22,22959.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1881,2015-10-23,23986.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1882,2015-10-26,24040.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1883,2015-10-27,23986.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1884,2015-10-28,23986.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1885,2015-10-29,24850.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1886,2015-10-30,24580.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1887,2015-11-02,24310.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1888,2015-11-03,24850.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1889,2015-11-04,24634.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1890,2015-11-05,24580.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1891,2015-11-06,24364.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1892,2015-11-09,24364.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1893,2015-11-10,24040.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1894,2015-11-11,23824.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1895,2015-11-12,23608.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1896,2015-11-13,23932.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1897,2015-11-16,23445.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1898,2015-11-17,23445.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1899,2015-11-18,23608.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1900,2015-11-19,23445.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1901,2015-11-20,23608.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1902,2015-11-23,23608.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1903,2015-11-24,23445.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1904,2015-11-25,23445.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1905,2015-11-26,23337.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1906,2015-11-27,23013.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1907,2015-11-30,23121.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1908,2015-12-01,23121.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1909,2015-12-02,23013.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1910,2015-12-03,23121.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1911,2015-12-04,22851.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1912,2015-12-07,22851.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1913,2015-12-08,22905.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1914,2015-12-09,22581.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1915,2015-12-10,22311.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1916,2015-12-11,22419.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1917,2015-12-14,22311.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1918,2015-12-15,22419.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1919,2015-12-16,22527.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1920,2015-12-17,22635.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1921,2015-12-18,21609.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1922,2015-12-21,22419.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1923,2015-12-22,22473.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1924,2015-12-23,22527.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1925,2015-12-24,22689.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1926,2015-12-25,22905.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1927,2015-12-28,23500.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1928,2015-12-29,24580.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1929,2015-12-30,24850.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1930,2015-12-31,24688.0,0.054,0.01,304.0,1.0,6020.0,0.317,0.137,6.4,2.9
1931,2016-01-04,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1932,2016-01-05,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1933,2016-01-06,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1934,2016-01-07,25930.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1935,2016-01-08,25930.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1936,2016-01-11,26093.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1937,2016-01-12,25930.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1938,2016-01-13,25876.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1939,2016-01-14,25930.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1940,2016-01-15,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1941,2016-01-18,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1942,2016-01-19,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1943,2016-01-20,25606.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1944,2016-01-21,25822.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1945,2016-01-22,26093.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1946,2016-01-25,26093.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1947,2016-01-26,25930.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1948,2016-01-27,25660.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1949,2016-01-28,26093.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1950,2016-01-29,25714.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1951,2016-02-01,25390.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1952,2016-02-02,25390.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1953,2016-02-03,25390.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1954,2016-02-04,25390.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1955,2016-02-05,25174.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1956,2016-02-15,24580.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1957,2016-02-16,24634.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1958,2016-02-17,24580.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1959,2016-02-18,24850.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1960,2016-02-19,24364.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1961,2016-02-22,24418.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1962,2016-02-23,24634.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1963,2016-02-24,24526.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1964,2016-02-25,24580.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1965,2016-02-26,24310.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1966,2016-02-29,23824.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1967,2016-03-01,23824.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1968,2016-03-02,24310.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1969,2016-03-03,24526.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1970,2016-03-04,24742.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1971,2016-03-07,24742.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1972,2016-03-08,25066.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1973,2016-03-09,25120.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1974,2016-03-10,25120.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1975,2016-03-11,24526.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1976,2016-03-14,24526.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1977,2016-03-15,24310.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1978,2016-03-16,24094.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1979,2016-03-17,24310.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1980,2016-03-18,23824.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1981,2016-03-21,24418.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1982,2016-03-22,24580.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1983,2016-03-23,24526.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1984,2016-03-24,24364.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1985,2016-03-25,24742.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1986,2016-03-28,25228.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1987,2016-03-29,25282.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1988,2016-03-30,25390.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1989,2016-03-31,25498.0,0.065,0.012,396.0,1.0,6807.0,0.324,0.177,5.7,2.6
1990,2016-04-01,25498.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1991,2016-04-04,25444.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1992,2016-04-05,25444.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1993,2016-04-06,25714.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1994,2016-04-07,25498.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1995,2016-04-08,25660.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1996,2016-04-11,27281.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1997,2016-04-12,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1998,2016-04-13,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
1999,2016-04-14,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2000,2016-04-15,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2001,2016-04-19,26849.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2002,2016-04-20,27281.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2003,2016-04-21,27821.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2004,2016-04-22,29442.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2005,2016-04-25,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2006,2016-04-26,29172.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2007,2016-04-27,28632.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2008,2016-04-28,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2009,2016-04-29,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2010,2016-05-04,27551.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2011,2016-05-05,27821.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2012,2016-05-06,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2013,2016-05-09,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2014,2016-05-10,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2015,2016-05-11,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2016,2016-05-12,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2017,2016-05-13,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2018,2016-05-16,29712.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2019,2016-05-17,29442.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2020,2016-05-18,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2021,2016-05-19,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2022,2016-05-20,27821.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2023,2016-05-23,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2024,2016-05-24,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2025,2016-05-25,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2026,2016-05-26,27551.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2027,2016-05-27,27821.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2028,2016-05-30,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2029,2016-05-31,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2030,2016-06-01,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2031,2016-06-02,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2032,2016-06-03,29172.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2033,2016-06-06,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2034,2016-06-07,29442.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2035,2016-06-08,29442.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2036,2016-06-09,29442.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2037,2016-06-10,29172.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2038,2016-06-13,28361.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2039,2016-06-14,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2040,2016-06-15,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2041,2016-06-16,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2042,2016-06-17,28091.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2043,2016-06-20,28902.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
2044,2016-06-21,29172.0,0.082,0.015,521.0,0.9,6937.0,0.263,0.011,6.0,2.6
