,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
1716,2015-02-27,4037.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1717,2015-03-02,3960.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1718,2015-03-03,4037.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1719,2015-03-04,4037.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1720,2015-03-05,4054.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1721,2015-03-06,4046.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1722,2015-03-09,4166.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1723,2015-03-10,4114.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1724,2015-03-11,4071.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1725,2015-03-12,4011.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1726,2015-03-13,3986.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1727,2015-03-16,3866.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1728,2015-03-17,3857.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1729,2015-03-18,3823.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1730,2015-03-19,3771.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1731,2015-03-20,3968.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1732,2015-03-23,3857.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1733,2015-03-24,3797.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1734,2015-03-25,3771.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1735,2015-03-26,3763.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1736,2015-03-27,3763.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1737,2015-03-30,3771.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1738,2015-03-31,3780.0,0.258,0.134,653.0,0.5,2735.0,0.174,0.138,1.8,0.8
1739,2015-04-01,3771.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1740,2015-04-02,3780.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1741,2015-04-03,3848.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1742,2015-04-06,3806.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1743,2015-04-07,3806.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1744,2015-04-08,3788.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1745,2015-04-09,3788.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1746,2015-04-10,3788.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1747,2015-04-13,3788.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1748,2015-04-14,3797.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1749,2015-04-15,3857.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1750,2015-04-16,3848.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1751,2015-04-17,3908.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1752,2015-04-20,3866.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1753,2015-04-21,3866.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1754,2015-04-22,3866.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1755,2015-04-23,3814.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1756,2015-04-24,3814.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1757,2015-04-27,3771.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1758,2015-05-04,3711.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1759,2015-05-05,3788.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1760,2015-05-06,3728.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1761,2015-05-07,3754.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1762,2015-05-08,3711.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1763,2015-05-11,3645.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1764,2015-05-12,3539.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1765,2015-05-13,3461.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1766,2015-05-14,3526.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1767,2015-05-15,3434.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1768,2015-05-18,3263.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1769,2015-05-19,3289.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1770,2015-05-20,3513.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1771,2015-05-21,3513.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1772,2015-05-22,3539.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1773,2015-05-25,3513.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1774,2015-05-26,3579.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1775,2015-05-27,3526.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1776,2015-05-28,3526.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1777,2015-05-29,3500.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1778,2015-06-01,3474.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1779,2015-06-02,3461.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1780,2015-06-03,3368.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1781,2015-06-04,3382.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1782,2015-06-05,3329.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1783,2015-06-08,3421.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1784,2015-06-09,3553.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1785,2015-06-10,3724.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1786,2015-06-11,3789.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1787,2015-06-12,3763.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1788,2015-06-15,3776.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1789,2015-06-16,3803.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1790,2015-06-17,3737.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1791,2015-06-18,3724.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1792,2015-06-19,3618.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1793,2015-06-22,3658.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1794,2015-06-23,3711.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1795,2015-06-24,3671.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1796,2015-06-25,3605.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1797,2015-06-26,3592.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1798,2015-06-29,3684.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1799,2015-06-30,3803.0,0.271,0.149,719.0,0.5,2901.0,0.222,0.196,1.8,0.7
1800,2015-07-01,3711.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1801,2015-07-02,3763.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1802,2015-07-03,3776.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1803,2015-07-06,3868.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1804,2015-07-07,3961.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1805,2015-07-08,3921.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1806,2015-07-09,3842.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1807,2015-07-10,3803.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1808,2015-07-13,3776.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1809,2015-07-14,3842.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1810,2015-07-15,3763.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1811,2015-07-16,3895.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1812,2015-07-17,3974.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1813,2015-07-20,4013.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1814,2015-07-21,4132.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1815,2015-07-22,4408.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1816,2015-07-23,4355.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1817,2015-07-24,4553.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1818,2015-07-27,4684.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1819,2015-07-28,4513.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1820,2015-07-29,4395.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1821,2015-07-30,4421.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1822,2015-07-31,4276.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1823,2015-08-03,4276.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1824,2015-08-04,4289.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1825,2015-08-05,4421.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1826,2015-08-06,4368.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1827,2015-08-07,4487.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1828,2015-08-10,4579.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1829,2015-08-11,4539.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1830,2015-08-12,4382.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1831,2015-08-13,4303.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1832,2015-08-14,4289.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1833,2015-08-17,4171.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1834,2015-08-18,4224.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1835,2015-08-19,4184.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1836,2015-08-20,4092.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1837,2015-08-21,3974.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1838,2015-08-24,3697.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1839,2015-08-25,3947.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1840,2015-08-26,4145.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1841,2015-08-27,4118.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1842,2015-08-28,4158.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1843,2015-08-31,4092.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1844,2015-09-01,4092.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1845,2015-09-03,3961.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1846,2015-09-04,3908.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1847,2015-09-07,3842.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1848,2015-09-08,3974.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1849,2015-09-09,4039.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1850,2015-09-10,4000.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1851,2015-09-11,3908.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1852,2015-09-14,3855.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1853,2015-09-15,3842.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1854,2015-09-16,3908.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1855,2015-09-17,3947.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1856,2015-09-18,4053.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1857,2015-09-21,4171.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1858,2015-09-22,4184.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1859,2015-09-23,4158.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1860,2015-09-24,4132.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1861,2015-09-25,4092.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1862,2015-09-28,3974.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1863,2015-09-29,3961.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1864,2015-09-30,4000.0,0.266,0.149,758.0,0.5,3139.0,0.228,0.193,1.8,0.7
1865,2015-10-01,4039.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1866,2015-10-02,4079.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1867,2015-10-05,4132.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1868,2015-10-06,4211.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1869,2015-10-07,4145.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1870,2015-10-08,4237.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1871,2015-10-09,4263.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1872,2015-10-12,4316.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1873,2015-10-13,4263.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1874,2015-10-14,4250.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1875,2015-10-15,4250.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1876,2015-10-16,4211.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1877,2015-10-19,4211.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1878,2015-10-20,4132.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1879,2015-10-21,4105.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1880,2015-10-22,4132.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1881,2015-10-23,4184.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1882,2015-10-26,4197.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1883,2015-10-27,4171.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1884,2015-10-28,4132.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1885,2015-10-29,4145.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1886,2015-10-30,4145.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1887,2015-11-02,4105.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1888,2015-11-03,4145.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1889,2015-11-04,4092.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1890,2015-11-05,4079.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1891,2015-11-06,4079.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1892,2015-11-09,4039.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1893,2015-11-10,4013.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1894,2015-11-11,3987.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1895,2015-11-12,3961.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1896,2015-11-13,3961.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1897,2015-11-16,3895.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1898,2015-11-17,3974.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1899,2015-11-18,3961.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1900,2015-11-19,3921.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1901,2015-11-20,3934.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1902,2015-11-23,3974.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1903,2015-11-24,3961.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1904,2015-11-25,4092.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1905,2015-11-26,4171.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1906,2015-11-27,4118.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1907,2015-11-30,4013.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1908,2015-12-01,3987.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1909,2015-12-02,4026.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1910,2015-12-03,4026.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1911,2015-12-04,3987.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1912,2015-12-07,3934.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1913,2015-12-08,3987.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1914,2015-12-09,3921.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1915,2015-12-10,3868.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1916,2015-12-11,3921.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1917,2015-12-14,4026.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1918,2015-12-15,4026.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1919,2015-12-16,4013.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1920,2015-12-17,4000.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1921,2015-12-18,4000.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1922,2015-12-21,3947.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1923,2015-12-22,3908.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1924,2015-12-23,3882.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1925,2015-12-24,3882.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1926,2015-12-25,3882.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1927,2015-12-28,3803.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1928,2015-12-29,3803.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1929,2015-12-30,3855.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1930,2015-12-31,3842.0,0.265,0.146,779.0,0.5,3229.0,0.183,0.108,1.8,0.8
1931,2016-01-04,3789.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1932,2016-01-05,3750.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1933,2016-01-06,3816.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1934,2016-01-07,3711.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1935,2016-01-08,3645.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1936,2016-01-11,3645.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1937,2016-01-12,3684.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1938,2016-01-13,3618.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1939,2016-01-14,3487.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1940,2016-01-15,3355.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1941,2016-01-18,3263.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1942,2016-01-19,3316.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1943,2016-01-20,3316.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1944,2016-01-21,3355.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1945,2016-01-22,3368.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1946,2016-01-25,3579.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1947,2016-01-26,3474.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1948,2016-01-27,3526.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1949,2016-01-28,3487.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1950,2016-01-29,3618.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1951,2016-02-01,3513.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1952,2016-02-02,3526.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1953,2016-02-03,3526.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1954,2016-02-04,3553.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1955,2016-02-05,3553.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1956,2016-02-15,3474.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1957,2016-02-16,3513.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1958,2016-02-17,3513.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1959,2016-02-18,3526.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1960,2016-02-19,3553.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1961,2016-02-22,3579.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1962,2016-02-23,3579.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1963,2016-02-24,3579.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1964,2016-02-25,3592.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1965,2016-02-26,3737.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1966,2016-02-29,3671.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1967,2016-03-01,3605.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1968,2016-03-02,3579.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1969,2016-03-03,3553.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1970,2016-03-04,3618.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1971,2016-03-07,3658.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1972,2016-03-08,3803.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1973,2016-03-09,3750.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1974,2016-03-10,3763.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1975,2016-03-11,3789.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1976,2016-03-14,3947.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1977,2016-03-15,3947.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1978,2016-03-16,3934.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1979,2016-03-17,3947.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1980,2016-03-18,3908.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1981,2016-03-21,3921.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
1982,2016-03-22,3882.0,0.278,0.163,862.0,0.4,3447.0,0.2,0.174,1.7,0.6
