,Date,Close,roe,roa,earningPerShare,debtOnEquity,bookValuePerShare,grossProfitMargin,operatingProfitMargin,assetOnEquity,payableOnEquity
1241,2018-03-23,108178.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1242,2018-03-26,107103.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1243,2018-03-27,104789.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1244,2018-03-28,104955.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1245,2018-03-29,104541.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1246,2018-03-30,108591.0,0.236,0.157,5229.0,0.2,22984.0,0.22,0.175,1.5,0.4
1247,2018-04-02,112475.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1248,2018-04-03,109913.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1249,2018-04-04,107434.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1250,2018-04-05,107351.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1251,2018-04-06,107269.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1252,2018-04-09,107269.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1253,2018-04-10,107021.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1254,2018-04-11,104541.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1255,2018-04-12,107847.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1256,2018-04-13,105781.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1257,2018-04-16,105203.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1258,2018-04-17,105781.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1259,2018-04-18,106855.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1260,2018-04-19,106855.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1261,2018-04-20,110739.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1262,2018-04-23,103054.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1263,2018-04-24,106442.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1264,2018-04-26,99004.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1265,2018-04-27,92145.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1266,2018-05-02,85699.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1267,2018-05-03,79749.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1268,2018-05-04,80989.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1269,2018-05-07,85534.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1270,2018-05-08,85121.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1271,2018-05-09,88840.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1272,2018-05-10,86773.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1273,2018-05-11,91815.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1274,2018-05-14,97517.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1275,2018-05-15,98013.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1276,2018-05-16,98922.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1277,2018-05-17,95864.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1278,2018-05-18,95038.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1279,2018-05-21,89666.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1280,2018-05-22,87517.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1281,2018-05-23,93633.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1282,2018-05-24,93550.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1283,2018-05-25,87021.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1284,2018-05-28,80989.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1285,2018-05-29,79336.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1286,2018-05-30,73799.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1287,2018-05-31,74708.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1288,2018-06-01,76443.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1289,2018-06-04,76278.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1290,2018-06-05,81567.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1291,2018-06-06,85038.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1292,2018-06-07,82311.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1293,2018-06-08,80575.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1294,2018-06-11,80327.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1295,2018-06-12,76195.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1296,2018-06-13,79832.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1297,2018-06-14,77683.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1298,2018-06-15,79253.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1299,2018-06-18,74377.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1300,2018-06-19,71898.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1301,2018-06-20,76030.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1302,2018-06-21,73633.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1303,2018-06-22,74956.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1304,2018-06-25,75204.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1305,2018-06-26,74377.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1306,2018-06-27,74543.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1307,2018-06-28,73784.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1308,2018-06-29,74798.0,0.271,0.175,5877.0,0.2,22567.0,0.239,0.188,1.6,0.5
1309,2018-07-02,74714.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1310,2018-07-03,70150.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1311,2018-07-04,67192.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1312,2018-07-05,62543.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1313,2018-07-06,66853.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1314,2018-07-09,67192.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1315,2018-07-10,67614.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1316,2018-07-11,65755.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1317,2018-07-12,66769.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1318,2018-07-13,69135.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1319,2018-07-16,68628.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1320,2018-07-17,66769.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1321,2018-07-18,70150.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1322,2018-07-19,71164.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1323,2018-07-20,69896.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1324,2018-07-23,71502.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1325,2018-07-24,71671.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1326,2018-07-25,70741.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1327,2018-07-26,70234.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1328,2018-07-27,71671.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1329,2018-07-30,73446.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1330,2018-07-31,74207.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1331,2018-08-01,74967.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1332,2018-08-02,76911.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1333,2018-08-03,79109.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1334,2018-08-06,81222.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1335,2018-08-07,79447.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1336,2018-08-08,82827.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1337,2018-08-09,82996.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1338,2018-08-10,83419.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1339,2018-08-13,87053.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1340,2018-08-14,85532.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1341,2018-08-15,80292.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1342,2018-08-16,79869.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1343,2018-08-17,81306.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1344,2018-08-20,82996.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1345,2018-08-21,82405.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1346,2018-08-22,84518.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1347,2018-08-23,84856.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1348,2018-08-24,85785.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1349,2018-08-27,86389.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1350,2018-08-28,88113.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1351,2018-08-29,86992.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1352,2018-08-30,90527.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1353,2018-08-31,88803.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1354,2018-09-04,88803.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1355,2018-09-05,86302.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1356,2018-09-06,86389.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1357,2018-09-07,86561.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1358,2018-09-10,86906.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1359,2018-09-11,89234.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1360,2018-09-12,93976.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1361,2018-09-13,93113.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1362,2018-09-14,93113.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1363,2018-09-17,93976.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1364,2018-09-18,94493.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1365,2018-09-19,96648.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1366,2018-09-20,100011.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1367,2018-09-21,99925.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1368,2018-09-24,101563.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1369,2018-09-25,101735.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1370,2018-09-26,100959.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1371,2018-09-27,101045.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1372,2018-09-28,99752.0,0.305,0.206,6556.0,0.1,22202.0,0.26,0.208,1.4,0.4
1373,2018-10-01,103115.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1374,2018-10-02,104753.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1375,2018-10-03,105787.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1376,2018-10-04,106908.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1377,2018-10-05,103459.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1378,2018-10-08,100442.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1379,2018-10-09,102856.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1380,2018-10-10,104322.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1381,2018-10-11,97079.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1382,2018-10-12,103373.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1383,2018-10-15,99149.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1384,2018-10-16,100700.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1385,2018-10-17,100959.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1386,2018-10-18,98717.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1387,2018-10-19,96562.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1388,2018-10-22,96562.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1389,2018-10-23,94320.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1390,2018-10-24,87768.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1391,2018-10-25,87768.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1392,2018-10-26,87768.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1393,2018-10-29,83630.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1394,2018-10-30,85354.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1395,2018-10-31,89665.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1396,2018-11-01,87509.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1397,2018-11-02,88544.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1398,2018-11-05,88199.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1399,2018-11-06,87854.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1400,2018-11-07,86044.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1401,2018-11-08,86302.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1402,2018-11-09,81905.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1403,2018-11-12,83285.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1404,2018-11-13,80957.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1405,2018-11-14,77767.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1406,2018-11-15,77939.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1407,2018-11-16,81905.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1408,2018-11-19,83112.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1409,2018-11-20,82854.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1410,2018-11-21,80957.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1411,2018-11-22,80353.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1412,2018-11-23,79750.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1413,2018-11-26,78284.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1414,2018-11-27,78112.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1415,2018-11-28,78888.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1416,2018-11-29,77681.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1417,2018-11-30,78284.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1418,2018-12-03,83630.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1419,2018-12-04,83199.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1420,2018-12-05,82854.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1421,2018-12-06,81992.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1422,2018-12-07,83026.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1423,2018-12-10,84233.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1424,2018-12-11,82854.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1425,2018-12-12,83630.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1426,2018-12-13,83716.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1427,2018-12-14,82595.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1428,2018-12-17,80181.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1429,2018-12-18,80612.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1430,2018-12-19,79319.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1431,2018-12-20,80612.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1432,2018-12-21,79060.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1433,2018-12-24,76732.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1434,2018-12-25,73973.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1435,2018-12-26,71559.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1436,2018-12-27,74577.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1437,2018-12-28,74663.0,0.278,0.195,6323.0,0.1,23870.0,0.249,0.197,1.4,0.3
1438,2019-01-02,74836.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1439,2019-01-03,73025.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1440,2019-01-04,72853.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1441,2019-01-07,74405.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1442,2019-01-08,76129.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1443,2019-01-09,77508.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1444,2019-01-10,78715.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1445,2019-01-11,78457.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1446,2019-01-14,77163.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1447,2019-01-15,77853.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1448,2019-01-16,78112.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1449,2019-01-17,76732.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1450,2019-01-18,76732.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1451,2019-01-21,78026.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1452,2019-01-22,77336.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1453,2019-01-23,77595.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1454,2019-01-24,77422.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1455,2019-01-25,77163.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1456,2019-01-28,77163.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1457,2019-01-29,75784.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1458,2019-01-30,75870.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1459,2019-01-31,75698.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1460,2019-02-01,75870.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1461,2019-02-11,78026.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1462,2019-02-12,78457.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1463,2019-02-13,80181.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1464,2019-02-14,79750.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1465,2019-02-15,81043.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1466,2019-02-18,83802.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1467,2019-02-19,82768.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1468,2019-02-20,82768.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1469,2019-02-21,83802.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1470,2019-02-22,85613.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1471,2019-02-25,85526.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1472,2019-02-26,84406.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1473,2019-02-27,84923.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1474,2019-02-28,84664.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1475,2019-03-01,86216.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1476,2019-03-04,88803.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1477,2019-03-05,89665.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1478,2019-03-06,89665.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1479,2019-03-07,88803.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1480,2019-03-08,87078.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1481,2019-03-11,86389.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1482,2019-03-12,87854.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1483,2019-03-13,87596.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1484,2019-03-14,88113.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1485,2019-03-15,89347.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1486,2019-03-18,91457.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1487,2019-03-19,91018.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1488,2019-03-20,89874.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1489,2019-03-21,87060.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1490,2019-03-22,87852.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1491,2019-03-25,86357.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1492,2019-03-26,85390.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1493,2019-03-27,85477.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1494,2019-03-28,86709.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1495,2019-03-29,86357.0,0.284,0.195,6543.0,0.1,23050.0,0.233,0.187,1.4,0.4
1496,2019-04-01,88555.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1497,2019-04-02,88819.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1498,2019-04-03,89259.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1499,2019-04-04,89083.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1500,2019-04-05,91281.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1501,2019-04-08,94096.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
1502,2019-04-09,92337.0,0.284,0.187,6516.0,0.1,23302.0,0.22,0.177,1.5,0.4
